ClassID,ClassName,Script,UseTx
0,TOGGLE_REFUSE_FE,SCR_REFUSE_FEVENT,NO
0,VIEW_LIKE_LIST,SCR_VIEW_LIKE_LIST,NO
0,PARTYCREATE,SCR_PARTYCREATE,NO
0,PARTY_ITEM_CHANGE,SCR_PARTY_ITEM_CHANGE,NO
0,PARTY_R_ITEM_CHANGE,SCR_PARTY_R_ITEM_CHANGE,NO
0,MCY_BUY_ITEM,SCR_MCY_BUY_ITEM,NO
0,MCY_CHANGE_OBSERVE,SCR_MCY_CHANGE_OBSERVE,NO
0,MCY_CHANGE_OBSERVE_STR,SCR_MCY_CHANGE_OBSERVE_STR,NO
0,TEST_BOSS_RUN,TEST_BOSS_RUN_CMD,NO
0,JANSORI_CLICK,JANSORI_CLICK_SERV,NO
0,JANSORI_SETTIME,JANSORI_SETTIME_SERV,NO
0,TryGiveMedal,TRY_GIVE_MEDAL_SERV,YES
0,JANSORI_COUNT,JANSORI_NOTIFY_CNT,NO
0,QUEST_SOBJ_CHECK,QUEST_SOBJ_CHECK_SERV,NO
0,SMARTGEN_CHECK,SCR_SMARTGEN_CHECK_CREATE,NO
0,SMARTGEN_CRYSTAL,SCR_SMARTGEN_CRYSTAL,NO
0,MAP_INTRO_CHECK,SCR_MAP_INTRO_CHECK,NO
0,CHANGE_PET_TYPE,SCR_CHANGE_PET_TYPE,NO
0,SMARTGEN_QUESTMON,SCR_SMARTGEN_QUESTMON,NO
0,CLICK_CHANGEJOB_BUTTON,SCR_CLICK_CHANGEJOB_BUTTON,YES
0,REQUEST_JOURNAL_RANK_UPDATE,SCR_REQUEST_JOURNAL_RANK_UPDATE,NO
0,COMPANION_STROKE,SCR_COMPANION_STROKE,YES
0,PUT_CAMPFIRE,SCR_PUT_CAMPFIRE,YES
0,SKILLITEM_MAKE,SCR_SKILLITEM_MAKE,NO
0,ADOPT_COMPANION,SCR_ADOPT_COMPANION,NO
0,PET_ACTIVATE,SCR_PET_ACTIVATE,NO
