ClassID,SizeRank,Radius,ArrowRadius,HitRadius,TargetMakeRadius,Width,Height,KnockBackRate,KnockBackResist,UICharInfoYPos,ClassName
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,VS
0,0,0,0,0,0,0,0,0,0,0,SS
0,0,0,0,0,0,0,0,0,0,0,S
0,0,0,0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,0,0,0,L
0,0,0,0,0,0,0,0,0,0,0,XL
0,0,0,0,0,0,0,0,0,0,0,XXL
0,0,0,0,0,0,0,0,0,0,0,OBS
0,0,0,0,0,0,0,0,0,0,0,ITEM
0,0,0,0,0,0,0,0,0,0,0,HIDE
0,0,0,0,0,0,0,0,0,0,0,ITEMS
0,0,0,0,0,0,0,0,0,0,0,ITEMM
0,0,0,0,0,0,0,0,0,0,0,XXXL
0,0,0,0,0,0,0,0,0,0,0,ICEWALL
0,0,0,0,0,0,0,0,0,0,0,XL_HIT
0,0,0,0,0,0,0,0,0,0,0,XL_LHIT
0,0,0,0,0,0,0,0,0,0,0,HIDDEN
