ClassID,Lv,NewSocketPrice,RemoveSocketPrice
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,32768,32768
0,0,32768,32768
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,32768,32768
0,0,16384,16384
0,0,16384,16384
0,0,32768,32768
0,0,0,0
0,0,49152,49152
0,0,0,0
0,0,0,0
0,0,49152,49152
0,0,32768,32768
0,0,24576,24576
0,0,32768,32768
0,0,57344,57344
0,0,16384,16384
0,0,57344,57344
0,0,32768,32768
0,0,24576,24576
0,0,16384,16384
0,0,16384,16384
0,0,32768,32768
0,0,49152,49152
0,0,8192,8192
0,0,49152,49152
0,0,24576,24576
0,0,16384,16384
0,0,12288,12288
0,0,45056,45056
0,0,20480,20480
0,0,4096,4096
0,0,49152,49152
0,0,40960,40960
0,0,36864,36864
0,0,36864,36864
0,0,45056,45056
0,0,53248,53248
0,0,4096,4096
0,0,28672,28672
0,0,0,0
0,0,28672,28672
0,0,0,0
0,0,57344,57344
0,0,32768,32768
0,0,32768,32768
0,0,40960,40960
0,0,36864,36864
0,0,59392,59392
0,0,6144,6144
0,0,20480,20480
0,0,38912,38912
0,0,59392,59392
0,0,16384,16384
0,0,43008,43008
0,0,6144,6144
0,0,36864,36864
0,0,4096,4096
0,0,40960,40960
0,0,14336,14336
0,0,55296,55296
0,0,32768,32768
0,0,14336,14336
0,0,63488,63488
0,0,49152,49152
0,0,36864,36864
0,0,28672,28672
0,0,20480,20480
0,0,16384,16384
0,0,14336,14336
0,0,12288,12288
0,0,14336,14336
0,0,20480,20480
0,0,26624,26624
0,0,36864,36864
0,0,23552,23552
0,0,63488,63488
0,0,38912,38912
0,0,15360,15360
0,0,58368,58368
0,0,37888,37888
0,0,17408,17408
0,0,63488,63488
0,0,45056,45056
0,0,28672,28672
0,0,12288,12288
0,0,63488,63488
0,0,49152,49152
0,0,36864,36864
0,0,24576,24576
0,0,14336,14336
0,0,5120,5120
0,0,61440,61440
0,0,54272,54272
0,0,47104,47104
0,0,41984,41984
0,0,37888,37888
0,0,33792,33792
0,0,31744,31744
0,0,29696,29696
0,0,29696,29696
0,0,29696,29696
0,0,30720,30720
0,0,33792,33792
0,0,36864,36864
0,0,40960,40960
0,0,46080,46080
0,0,52224,52224
0,0,59392,59392
0,0,2048,2048
0,0,11264,11264
0,0,21504,21504
0,0,31744,31744
0,0,44032,44032
0,0,56320,56320
0,0,5120,5120
0,0,19456,19456
0,0,34816,34816
0,0,51200,51200
0,0,1536,1536
0,0,43520,43520
0,0,20480,20480
0,0,62976,62976
0,0,40448,40448
0,0,18944,18944
0,0,62976,62976
0,0,41984,41984
0,0,21504,21504
0,0,1024,1024
0,0,47104,47104
0,0,27648,27648
0,0,8704,8704
0,0,55808,55808
0,0,37888,37888
0,0,20480,20480
0,0,3584,3584
0,0,52224,52224
0,0,35840,35840
0,0,19968,19968
0,0,4608,4608
0,0,55296,55296
0,0,40448,40448
0,0,26112,26112
0,0,12288,12288
0,0,64512,64512
0,0,51712,51712
0,0,38912,38912
0,0,27136,27136
0,0,15360,15360
0,0,4096,4096
0,0,58368,58368
0,0,48128,48128
0,0,37888,37888
0,0,28160,28160
0,0,18432,18432
0,0,9728,9728
0,0,1024,1024
0,0,58368,58368
0,0,50688,50688
0,0,43520,43520
0,0,36352,36352
0,0,29696,29696
0,0,23552,23552
0,0,17920,17920
0,0,12288,12288
0,0,7168,7168
0,0,2560,2560
0,0,64000,64000
0,0,59904,59904
0,0,56320,56320
0,0,53248,53248
0,0,50176,50176
0,0,48128,48128
0,0,46080,46080
0,0,44032,44032
0,0,43008,43008
0,0,41984,41984
0,0,41472,41472
0,0,41472,41472
0,0,41472,41472
0,0,41984,41984
0,0,43008,43008
0,0,44032,44032
0,0,46080,46080
0,0,47616,47616
0,0,50176,50176
