ClassID,Fire,Ice,Lightning,Poison,Holy,Dark,Earth,Melee,Cloth,Leather,Iron,Chain,Ghost,S,M,L,XL,Cleric_Bless_Debuff,ClassName,EffectName,TextEffectMsg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fire,F_hit_fire,화염
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ice,F_hit_ice,얼음
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lightning,F_hit_rize,전기
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poison,F_hit_poison,독
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark,F_hit_dark,어둠
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holy,F_hit_holy,신성
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Earth,F_hit_earth,땅
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slash,,베기
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aries,,찌르기
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strike,,타격
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic,,마법
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Melee,," "
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,," "
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Missile,,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric_Cure,,
